no,default_12month
8000320,0.30158731341362
8000392,0.11640211939811707
8000393,0.18518517911434174
8000394,0.1746031790971756
8000395,0.17989417910575867
8000396,0.13756613433361053
8000397,0.20105819404125214
8000398,0.13227513432502747
8000399,0.07407407462596893
8000400,0.12169311940670013
8000401,0.1269841343164444
8000402,0.1587301641702652
8000403,0.16931216418743134
8000404,0.1428571492433548
8000405,0.1428571492433548
8000406,0.13756613433361053
8000407,0.1746031790971756
8000408,0.1111111119389534
8000409,0.21693122386932373
8000410,0.17989417910575867
8000411,0.1269841343164444
8000412,0.14814814925193787
8000413,0.2063492089509964
8000414,0.16402116417884827
8000415,0.08465608209371567
8000416,0.17989417910575867
8000417,0.2539682686328888
8000418,0.10582010447978973
8000419,0.2380952388048172
8000420,0.08994708955287933
8000421,0.22751322388648987
8000422,0.2063492089509964
8000423,0.18518517911434174
8000424,0.06878306716680527
8000425,0.12169311940670013
8000426,0.21693122386932373
8000427,0.16931216418743134
8000428,0.11640211939811707
8000429,0.042328041046857834
8000430,0.19576719403266907
8000431,0.1746031790971756
8000432,0.13756613433361053
8000433,0.095238097012043
8000434,0.20105819404125214
8000435,0.08994708955287933
8000436,0.20105819404125214
8000437,0.14814814925193787
8000438,0.1428571492433548
8000439,0.19576719403266907
8000440,0.16931216418743134
8000441,0.10052909702062607
8000442,0.2063492089509964
8000443,0.10052909702062607
8000444,0.17989417910575867
8000445,0.13227513432502747
8000446,0.11640211939811707
8000447,0.1269841343164444
8000448,0.14814814925193787
8000449,0.1428571492433548
8000450,0.30687829852104187
8000451,0.1269841343164444
8000452,0.07407407462596893
8000453,0.16931216418743134
8000454,0.1111111119389534
8000455,0.17989417910575867
8000456,0.2380952388048172
8000457,0.21164020895957947
8000458,0.17989417910575867
8000459,0.19576719403266907
8000460,0.07407407462596893
8000461,0.095238097012043
8000462,0.10582010447978973
8000463,0.14814814925193787
8000464,0.1269841343164444
8000465,0.190476194024086
8000466,0.11640211939811707
8000467,0.08994708955287933
8000468,0.14814814925193787
8000469,0.22751322388648987
8000470,0.1587301641702652
8000471,0.17989417910575867
8000472,0.1269841343164444
8000473,0.1269841343164444
8000474,0.13756613433361053
8000475,0.24867725372314453
8000476,0.13756613433361053
8000477,0.16402116417884827
8000478,0.0793650820851326
8000479,0.16402116417884827
8000480,0.13227513432502747
8000481,0.17989417910575867
8000482,0.11640211939811707
8000483,0.1746031790971756
8000484,0.06878306716680527
8000485,0.14814814925193787
8000486,0.1111111119389534
8000487,0.16931216418743134
8000488,0.14814814925193787
8000489,0.39153438806533813
8001126,0.13227513432502747
8001127,0.26455026865005493
8001128,0.15343914926052094
8001129,0.1269841343164444
8001130,0.12169311940670013
8001131,0.1269841343164444
8001132,0.15343914926052094
8001133,0.29629629850387573
8001134,0.08465608209371567
8001135,0.30158731341362
8001136,0.15343914926052094
8001137,0.16402116417884827
8001138,0.13227513432502747
8001139,0.18518517911434174
8001140,0.2698412835597992
8001141,0.17989417910575867
8001142,0.17989417910575867
8001143,0.12169311940670013
8001144,0.26455026865005493
8001145,0.17989417910575867
8001146,0.14814814925193787
8001147,0.2222222238779068
8001148,0.18518517911434174
8001149,0.1111111119389534
8001150,0.1428571492433548
8001151,0.1111111119389534
8001152,0.16402116417884827
8001153,0.12169311940670013
8001154,0.095238097012043
8001155,0.19576719403266907
8001156,0.1428571492433548
8001157,0.12169311940670013
8001158,0.1428571492433548
8001159,0.17989417910575867
8001160,0.17989417910575867
8001161,0.12169311940670013
8001162,0.21164020895957947
8001163,0.15343914926052094
8001164,0.1587301641702652
8001165,0.16931216418743134
8001166,0.14814814925193787
8001167,0.16931216418743134
8001168,0.13756613433361053
8001169,0.19576719403266907
8001170,0.17989417910575867
8001171,0.1428571492433548
8001172,0.19576719403266907
8001173,0.17989417910575867
8001174,0.11640211939811707
8001175,0.24867725372314453
8001176,0.11640211939811707
8001177,0.15343914926052094
8001178,0.16931216418743134
8001179,0.1111111119389534
8001180,0.2063492089509964
8001181,0.10582010447978973
8001182,0.1428571492433548
8001183,0.26455026865005493
8001184,0.10582010447978973
8001185,0.14814814925193787
8001186,0.08994708955287933
8001187,0.18518517911434174
8001188,0.08465608209371567
8001189,0.13756613433361053
8001190,0.16931216418743134
8001191,0.1587301641702652
8001192,0.06878306716680527
8001193,0.20105819404125214
8001194,0.21693122386932373
8001195,0.1587301641702652
8001196,0.21164020895957947
8001197,0.12169311940670013
8001198,0.1428571492433548
8001199,0.1269841343164444
8001200,0.1428571492433548
8001201,0.0793650820851326
8001202,0.15343914926052094
8001203,0.12169311940670013
8001204,0.10052909702062607
8001205,0.13756613433361053
8001206,0.16402116417884827
8001207,0.2380952388048172
8001208,0.0793650820851326
8001209,0.2539682686328888
8001210,0.10582010447978973
8003103,0.190476194024086
8003104,0.190476194024086
8003105,0.18518517911434174
