no,default_12month
8000320,0.27884021401405334
8000392,0.06777298450469971
8000393,0.09005311876535416
8000394,0.08731699734926224
8000395,0.0994347333908081
8000396,0.08079579472541809
8000397,0.17832057178020477
8000398,0.08863728493452072
8000399,0.07974210381507874
8000400,0.08107385784387589
8000401,0.06821033358573914
8000402,0.08693313598632812
8000403,0.11291558295488358
8000404,0.057243712246418
8000405,0.08887229859828949
8000406,0.05760940909385681
8000407,0.07367809861898422
8000408,0.0784481018781662
8000409,0.21085016429424286
8000410,0.036182161420583725
8000411,0.107475146651268
8000412,0.09821145236492157
8000413,0.1258644014596939
8000414,0.1482473760843277
8000415,0.06272979080677032
8000416,0.09642825275659561
8000417,0.12894420325756073
8000418,0.05160583183169365
8000419,0.10551182925701141
8000420,0.08119416236877441
8000421,0.09728085994720459
8000422,0.2565016746520996
8000423,0.13137352466583252
8000424,0.07465347647666931
8000425,0.09295034408569336
8000426,0.14556017518043518
8000427,0.07089599967002869
8000428,0.08276069909334183
8000429,0.05339861661195755
8000430,0.08926234394311905
8000431,0.08136013150215149
8000432,0.10577183961868286
8000433,0.07893053442239761
8000434,0.11937475204467773
8000435,0.05013905465602875
8000436,0.1923554539680481
8000437,0.07580523192882538
8000438,0.08027969300746918
8000439,0.08452609181404114
8000440,0.22446656227111816
8000441,0.04307890683412552
8000442,0.07511100172996521
8000443,0.06308367848396301
8000444,0.1307225376367569
8000445,0.12322258949279785
8000446,0.07725119590759277
8000447,0.11807598918676376
8000448,0.07092806696891785
8000449,0.09758568555116653
8000450,0.23513242602348328
8000451,0.08478385955095291
8000452,0.049331072717905045
8000453,0.12103326618671417
8000454,0.0718446746468544
8000455,0.14202019572257996
8000456,0.26236385107040405
8000457,0.10132655501365662
8000458,0.09029978513717651
8000459,0.11535190045833588
8000460,0.0481896810233593
8000461,0.06617958098649979
8000462,0.0476861409842968
8000463,0.06019581854343414
8000464,0.11322477459907532
8000465,0.08937685191631317
8000466,0.06826712191104889
8000467,0.055053189396858215
8000468,0.1723482608795166
8000469,0.14442560076713562
8000470,0.05504031851887703
8000471,0.09645044803619385
8000472,0.10233038663864136
8000473,0.14350706338882446
8000474,0.061318136751651764
8000475,0.2732766270637512
8000476,0.07162223011255264
8000477,0.09296591579914093
8000478,0.0455818697810173
8000479,0.05777765437960625
8000480,0.113620325922966
8000481,0.0853363499045372
8000482,0.08477766811847687
8000483,0.12961095571517944
8000484,0.06394803524017334
8000485,0.07565051317214966
8000486,0.10561870038509369
8000487,0.10474807024002075
8000488,0.0678788423538208
8000489,0.23703622817993164
8001126,0.08371183276176453
8001127,0.16735036671161652
8001128,0.10798453539609909
8001129,0.05059673637151718
8001130,0.0771775171160698
8001131,0.1877644807100296
8001132,0.09439495950937271
8001133,0.26587310433387756
8001134,0.04305810481309891
8001135,0.2332921177148819
8001136,0.11078338325023651
8001137,0.0847075879573822
8001138,0.10170690715312958
8001139,0.16052192449569702
8001140,0.11709867417812347
8001141,0.09283611923456192
8001142,0.072937972843647
8001143,0.08503119647502899
8001144,0.11935242265462875
8001145,0.08962568640708923
8001146,0.08215832710266113
8001147,0.10556184500455856
8001148,0.09938132762908936
8001149,0.12987247109413147
8001150,0.07150933146476746
8001151,0.05906994640827179
8001152,0.11055552214384079
8001153,0.08299519866704941
8001154,0.06915627419948578
8001155,0.12357959896326065
8001156,0.07560271769762039
8001157,0.09393687546253204
8001158,0.06668690592050552
8001159,0.14802980422973633
8001160,0.11544118076562881
8001161,0.060759589076042175
8001162,0.22823205590248108
8001163,0.1105041578412056
8001164,0.08805865794420242
8001165,0.1320364624261856
8001166,0.06408345699310303
8001167,0.08274714648723602
8001168,0.05626282840967178
8001169,0.11908654868602753
8001170,0.1553959846496582
8001171,0.09812319278717041
8001172,0.09013520926237106
8001173,0.17992576956748962
8001174,0.05264003202319145
8001175,0.2026922106742859
8001176,0.06584944576025009
8001177,0.15712347626686096
8001178,0.09292120486497879
8001179,0.08058427274227142
8001180,0.144007608294487
8001181,0.054896727204322815
8001182,0.05063791573047638
8001183,0.2273901402950287
8001184,0.06254842132329941
8001185,0.1088746190071106
8001186,0.06336565315723419
8001187,0.15470436215400696
8001188,0.09196243435144424
8001189,0.12049338966608047
8001190,0.16805315017700195
8001191,0.10164371877908707
8001192,0.03789370134472847
8001193,0.10949293524026871
8001194,0.16200469434261322
8001195,0.13832983374595642
8001196,0.25693437457084656
8001197,0.07857873290777206
8001198,0.09556666016578674
8001199,0.08380509912967682
8001200,0.0950336903333664
8001201,0.03755888342857361
8001202,0.0926172286272049
8001203,0.13033948838710785
8001204,0.07132139056921005
8001205,0.061547186225652695
8001206,0.09619157761335373
8001207,0.15394142270088196
8001208,0.09582622349262238
8001209,0.20980285108089447
8001210,0.06723511219024658
8003103,0.07776910066604614
8003104,0.1350652426481247
8003105,0.19334281980991364
8003106,0.16463983058929443
8003107,0.09970554709434509
8003108,0.07121507823467255
8003109,0.0845520868897438
8003110,0.060757409781217575
8003111,0.25462785363197327
8003112,0.17252257466316223
8003113,0.1298520863056183
8003114,0.16715994477272034
8003115,0.11020117998123169
8003116,0.1224411353468895
8003117,0.10764920711517334
8003118,0.1446176916360855
8003119,0.1279352903366089
8003120,0.1008247584104538
8003121,0.18113470077514648
8003122,0.0736108273267746
8003123,0.09575209021568298
