no,default_12month
8000320,0.1897508203983307
8000392,0.0721457451581955
8000393,0.1021508052945137
8000394,0.10024493932723999
8000395,0.09114569425582886
8000396,0.10442110896110535
8000397,0.18530891835689545
8000398,0.10987178236246109
8000399,0.090058334171772
8000400,0.07877964526414871
8000401,0.06552288681268692
8000402,0.10345549136400223
8000403,0.1107843890786171
8000404,0.05543683096766472
8000405,0.10530275851488113
8000406,0.05594657361507416
8000407,0.05968787521123886
8000408,0.07316430658102036
8000409,0.17532342672348022
8000410,0.030757403001189232
8000411,0.11794877052307129
8000412,0.11770197004079819
8000413,0.1325218826532364
8000414,0.14573392271995544
8000415,0.06895460188388824
8000416,0.14276251196861267
8000417,0.14837206900119781
8000418,0.05810559540987015
8000419,0.11984197050333023
8000420,0.08177714049816132
8000421,0.11697788536548615
8000422,0.19853907823562622
8000423,0.14336848258972168
8000424,0.08456721156835556
8000425,0.09555302560329437
8000426,0.16899298131465912
8000427,0.09423728287220001
8000428,0.08982207626104355
8000429,0.03232822194695473
8000430,0.10634949058294296
8000431,0.09532776474952698
8000432,0.12032628059387207
8000433,0.0756613165140152
8000434,0.1406666785478592
8000435,0.03643593192100525
8000436,0.15065565705299377
8000437,0.0830727070569992
8000438,0.07682859152555466
8000439,0.10185539722442627
8000440,0.18166577816009521
8000441,0.03810127079486847
8000442,0.1039784699678421
8000443,0.06414300203323364
8000444,0.14286348223686218
8000445,0.1413792371749878
8000446,0.09704273194074631
8000447,0.10247080773115158
8000448,0.08487815409898758
8000449,0.11258852481842041
8000450,0.21727296710014343
8000451,0.07855592668056488
8000452,0.03529882803559303
8000453,0.1309191882610321
8000454,0.07649935781955719
8000455,0.14367607235908508
8000456,0.19196848571300507
8000457,0.12730203568935394
8000458,0.10930005460977554
8000459,0.13067582249641418
8000460,0.034831348806619644
8000461,0.07155463099479675
8000462,0.04889852553606033
8000463,0.05353887379169464
8000464,0.1420980989933014
8000465,0.11073687672615051
8000466,0.059128209948539734
8000467,0.05498065799474716
8000468,0.18064725399017334
8000469,0.1653110384941101
8000470,0.054373059421777725
8000471,0.1192268431186676
8000472,0.10736897587776184
8000473,0.14195616543293
8000474,0.0446823388338089
8000475,0.28038734197616577
8000476,0.09229470789432526
8000477,0.10179933905601501
8000478,0.028515666723251343
8000479,0.05101283639669418
8000480,0.13741956651210785
8000481,0.09569014608860016
8000482,0.10051035135984421
8000483,0.16218410432338715
8000484,0.06377038359642029
8000485,0.0777466893196106
8000486,0.1174403503537178
8000487,0.12419725954532623
8000488,0.07525158673524857
8000489,0.25171205401420593
8001126,0.09469420462846756
8001127,0.19210809469223022
8001128,0.13156796991825104
8001129,0.045112244784832
8001130,0.08154115080833435
8001131,0.20696794986724854
8001132,0.11011673510074615
8001133,0.2573951482772827
8001134,0.03511231392621994
8001135,0.200885608792305
8001136,0.13147753477096558
8001137,0.10349032282829285
8001138,0.11177066713571548
8001139,0.16478732228279114
8001140,0.10121671110391617
8001141,0.10550209879875183
8001142,0.09170152246952057
8001143,0.11055147647857666
8001144,0.12625965476036072
8001145,0.09812203049659729
8001146,0.08382423222064972
8001147,0.11129502207040787
8001148,0.0575714074075222
8001149,0.14961516857147217
8001150,0.06168915703892708
8001151,0.05762206017971039
8001152,0.1256190538406372
8001153,0.09863709658384323
8001154,0.06719702482223511
8001155,0.14540168642997742
8001156,0.0873246043920517
8001157,0.11359787732362747
8001158,0.0661861002445221
8001159,0.1595422923564911
8001160,0.13936279714107513
8001161,0.07475744187831879
8001162,0.20545132458209991
8001163,0.09648411720991135
8001164,0.10835431516170502
8001165,0.15526267886161804
8001166,0.058315977454185486
8001167,0.10232942551374435
8001168,0.07045483589172363
8001169,0.13069172203540802
8001170,0.14765946567058563
8001171,0.11964553594589233
8001172,0.0974038615822792
8001173,0.17134389281272888
8001174,0.05862390622496605
8001175,0.18290473520755768
8001176,0.06072336807847023
8001177,0.19746364653110504
8001178,0.0908757895231247
8001179,0.0986795574426651
8001180,0.13757704198360443
8001181,0.051537368446588516
8001182,0.05937507748603821
8001183,0.2305162101984024
8001184,0.05879703909158707
8001185,0.13482558727264404
8001186,0.06948681175708771
8001187,0.13474293053150177
8001188,0.09572109580039978
8001189,0.13479691743850708
8001190,0.12355972826480865
8001191,0.09547576308250427
8001192,0.02658270299434662
8001193,0.12370071560144424
8001194,0.183804452419281
8001195,0.15252816677093506
8001196,0.2529143691062927
8001197,0.08876819908618927
8001198,0.10015974193811417
8001199,0.0880904570221901
8001200,0.12996822595596313
8001201,0.04298532381653786
8001202,0.09986080229282379
8001203,0.1317337602376938
8001204,0.0578787587583065
8001205,0.06522263586521149
8001206,0.10223262012004852
8001207,0.1646987348794937
8001208,0.096601702272892
8001209,0.22175218164920807
8001210,0.08578377962112427
8003103,0.09552335739135742
8003104,0.14104178547859192
8003105,0.16639047861099243
8003106,0.14712746441364288
8003107,0.10957720130681992
8003108,0.08338124305009842
8003109,0.07124052196741104
8003110,0.06098051741719246
8003111,0.24010612070560455
8003112,0.17008516192436218
8003113,0.14205557107925415
8003114,0.12940460443496704
8003115,0.12383115291595459
8003116,0.12255637347698212
8003117,0.10274850577116013
8003118,0.1431211233139038
8003119,0.15164880454540253
8003120,0.10295438021421432
8003121,0.16631527245044708
8003122,0.0780755802989006
8003123,0.10398363322019577
8003124,0.12955886125564575
8003125,0.22742539644241333
8003126,0.025134138762950897
8003127,0.08323507755994797
8003128,0.12863200902938843
8003129,0.09545190632343292
8003130,0.1525152623653412
8003131,0.19187261164188385
8003132,0.038269028067588806
8003133,0.1637781262397766
8003134,0.10892923176288605
8003135,0.10069583356380463
8003136,0.15312214195728302
8003137,0.11006414890289307
8003138,0.2954179346561432
8003139,0.07170884311199188
8003140,0.11735374480485916
8003141,0.15936845541000366
8003142,0.2263607680797577
8003143,0.10325097292661667
8003144,0.19600173830986023
8003145,0.06929055601358414
8003146,0.13310343027114868
8003147,0.1745944768190384
8003148,0.15106095373630524
8003149,0.09723704308271408
8003150,0.10771174728870392
8003151,0.1051100641489029
8003152,0.12237326800823212
8003153,0.16386482119560242
8003154,0.05816008895635605
8003155,0.1562306135892868
8003156,0.13505639135837555
8003157,0.1497570127248764
8003158,0.21262651681900024
8003159,0.20701727271080017
8003160,0.07214384526014328
8003161,0.13478438556194305
8003162,0.14629177749156952
8003163,0.2261270433664322
8003164,0.11521454900503159
8003165,0.1304648071527481
8003166,0.04800278693437576
8003167,0.08100614696741104
8003168,0.14552798867225647
8003169,0.156422421336174
8003170,0.19821888208389282
8003171,0.050942450761795044
8003172,0.23409271240234375
8003173,0.05558004602789879
8003174,0.14905163645744324
8003175,0.0706026703119278
8003176,0.1620921790599823
8003177,0.145522341132164
8003178,0.20868510007858276
8003179,0.05396214500069618
8003180,0.1519668847322464
8003181,0.20291613042354584
8003182,0.06202728673815727
8003183,0.06940412521362305
8003184,0.14324550330638885
8003185,0.17164596915245056
8003186,0.18579977750778198
8003187,0.15520422160625458
8003188,0.09714015573263168
8003189,0.15838465094566345
8003190,0.07510840892791748
8003191,0.13805875182151794
8003192,0.05287736654281616
8003193,0.04135693609714508
8003194,0.23274853825569153
8003195,0.05339447408914566
8003196,0.06780178099870682
8003197,0.1066269502043724
8003198,0.18648692965507507
8003199,0.0862770825624466
8003200,0.11467290669679642
8003201,0.06397633999586105
8003202,0.08428648859262466
8003203,0.09390970319509506
8003204,0.18599344789981842
8003205,0.12864623963832855
8003206,0.08351296931505203
8003207,0.05082973092794418
8003208,0.16111722588539124
8003209,0.1070978194475174
8003210,0.16618409752845764
8003211,0.23183105885982513
8003212,0.2027377188205719
8003213,0.09518250077962875
8003214,0.1868288815021515
8003215,0.09953548014163971
8003216,0.10259126871824265
8003217,0.06562325358390808
8003218,0.22753432393074036
8003219,0.2230195552110672
8003220,0.06327798962593079
8003221,0.08796405792236328
8003222,0.07827241718769073
8003223,0.1538865715265274
8003224,0.19110621511936188
8003225,0.22205272316932678
8003226,0.28028807044029236
8003227,0.15283028781414032
8003228,0.10478731244802475
8003229,0.08760158717632294
8003230,0.14524146914482117
8003231,0.11784037202596664
8003232,0.041982706636190414
8003233,0.1256340891122818
8003234,0.20941805839538574
8003235,0.12902076542377472
8003236,0.050423141568899155
8003237,0.07930243015289307
8003238,0.1219170019030571
8003239,0.13235440850257874
8003240,0.12538927793502808
8003241,0.1488245576620102
8003242,0.15641826391220093
8003243,0.08083070069551468
8003244,0.13195869326591492
8003245,0.10259993374347687
8003246,0.19201618432998657
8003247,0.07435041666030884
8003248,0.160234272480011
8003249,0.1412833034992218
8003250,0.07269707322120667
8003251,0.14995093643665314
8003252,0.0490327812731266
8003253,0.10587402433156967
8003254,0.1074051484465599
8003255,0.08165983110666275
8003256,0.14315353333950043
8003257,0.08904394507408142
8003258,0.2321563959121704
8003259,0.06466620415449142
8003260,0.10896062105894089
8003261,0.1424092799425125
8003262,0.1304796189069748
8003263,0.07423724234104156
8003264,0.0725514367222786
8003265,0.0651182308793068
8003266,0.15057581663131714
8003267,0.13703377544879913
8003268,0.186639666557312
8003269,0.19437715411186218
8003270,0.10114549845457077
8003271,0.09365873783826828
8003272,0.13514581322669983
8003273,0.15407393872737885
8003274,0.0914393737912178
8003275,0.08974847942590714
8003276,0.1524263173341751
8003277,0.11406044661998749
8003278,0.09005006402730942
8003279,0.13114668428897858
8003280,0.0960630252957344
8003281,0.08850227296352386
8003282,0.11535251140594482
8003283,0.09386956691741943
8003284,0.15837320685386658
8003285,0.10520029067993164
8003286,0.10236173123121262
8003287,0.23751035332679749
8003288,0.18635359406471252
8003289,0.18114346265792847
8003290,0.14082679152488708
8003291,0.10778582096099854
8003292,0.0646120011806488
8003293,0.11637184023857117
8003294,0.1654420644044876
8003295,0.14360028505325317
8003296,0.11700813472270966
8003297,0.05931369960308075
8003298,0.13372217118740082
8003299,0.12675458192825317
8003300,0.1424376368522644
8003301,0.10881421715021133
8003302,0.08897409588098526
8003303,0.05580784007906914
8003304,0.18138279020786285
8003305,0.14878037571907043
8003306,0.2579839527606964
