no,default_12month
8000320,0.18965113162994385
8000392,0.07713929563760757
8000393,0.09909478574991226
8000394,0.10934482514858246
8000395,0.083132304251194
8000396,0.09516594558954239
8000397,0.1747649908065796
8000398,0.10379639267921448
8000399,0.0976305603981018
8000400,0.0735076367855072
8000401,0.06818673759698868
8000402,0.10394356399774551
8000403,0.11135631799697876
8000404,0.05473599210381508
8000405,0.10123445838689804
8000406,0.05645018070936203
8000407,0.06368450820446014
8000408,0.08411330729722977
8000409,0.17216074466705322
8000410,0.03209693729877472
8000411,0.1076403483748436
8000412,0.12609195709228516
8000413,0.13641205430030823
8000414,0.14973178505897522
8000415,0.07553530484437943
8000416,0.11802398413419724
8000417,0.14313983917236328
8000418,0.06309859454631805
8000419,0.10694241523742676
8000420,0.08656197786331177
8000421,0.11302608996629715
8000422,0.19200900197029114
8000423,0.12995249032974243
8000424,0.08729095757007599
8000425,0.08776259422302246
8000426,0.15537111461162567
8000427,0.08965960144996643
8000428,0.09182421118021011
8000429,0.036883749067783356
8000430,0.10159332305192947
8000431,0.09707524627447128
8000432,0.11631706357002258
8000433,0.07785393297672272
8000434,0.12216395139694214
8000435,0.03857893496751785
8000436,0.13369743525981903
8000437,0.08439794182777405
8000438,0.07924681901931763
8000439,0.08892406523227692
8000440,0.16400879621505737
8000441,0.04101404547691345
8000442,0.1040605902671814
8000443,0.0727643370628357
8000444,0.11901820451021194
8000445,0.13265642523765564
8000446,0.09999600797891617
8000447,0.10100090503692627
8000448,0.07714365422725677
8000449,0.11214324831962585
8000450,0.20449763536453247
8000451,0.08200531452894211
8000452,0.03935845568776131
8000453,0.12030389904975891
8000454,0.07299787551164627
8000455,0.12231193482875824
8000456,0.186518132686615
8000457,0.1066787913441658
8000458,0.10921210795640945
8000459,0.13039398193359375
8000460,0.03983461111783981
8000461,0.07465636730194092
8000462,0.04328141734004021
8000463,0.059962786734104156
8000464,0.1513933688402176
8000465,0.1183764711022377
8000466,0.06161651760339737
8000467,0.05970147252082825
8000468,0.1664695292711258
8000469,0.17416995763778687
8000470,0.07007390260696411
8000471,0.11076892912387848
8000472,0.09907666593790054
8000473,0.13765621185302734
8000474,0.04506658762693405
8000475,0.2609247863292694
8000476,0.09054970741271973
8000477,0.10342121869325638
8000478,0.030780505388975143
8000479,0.05222690850496292
8000480,0.13099294900894165
8000481,0.10443605482578278
8000482,0.09706594049930573
8000483,0.14630815386772156
8000484,0.06861158460378647
8000485,0.07794032245874405
8000486,0.11371060460805893
8000487,0.1266985982656479
8000488,0.07464490830898285
8000489,0.23640558123588562
8001126,0.0842120349407196
8001127,0.18265128135681152
8001128,0.12789861857891083
8001129,0.04947701841592789
8001130,0.0817636251449585
8001131,0.1809927225112915
8001132,0.10449235141277313
8001133,0.2591474950313568
8001134,0.039818018674850464
8001135,0.19110852479934692
8001136,0.11406529694795609
8001137,0.10860682278871536
8001138,0.10848920047283173
8001139,0.14870277047157288
8001140,0.10329853743314743
8001141,0.11064829677343369
8001142,0.0921015739440918
8001143,0.10217726975679398
8001144,0.11573412269353867
8001145,0.09674858301877975
8001146,0.09151483327150345
8001147,0.10515721142292023
8001148,0.06108326464891434
8001149,0.13992835581302643
8001150,0.060126129537820816
8001151,0.06582283973693848
8001152,0.12224119156599045
8001153,0.08448251336812973
8001154,0.07339870184659958
8001155,0.13130924105644226
8001156,0.07537874579429626
8001157,0.11582601070404053
8001158,0.07158544659614563
8001159,0.15588043630123138
8001160,0.13377363979816437
8001161,0.0711694285273552
8001162,0.19987034797668457
8001163,0.09197882562875748
8001164,0.12235599011182785
8001165,0.1303948611021042
8001166,0.06355031579732895
8001167,0.09077221155166626
8001168,0.08333660662174225
8001169,0.14054369926452637
8001170,0.14167611300945282
8001171,0.11771948635578156
8001172,0.09658493846654892
8001173,0.17389021813869476
8001174,0.05658519268035889
8001175,0.1858518272638321
8001176,0.06651312857866287
8001177,0.18918143212795258
8001178,0.09159914404153824
8001179,0.10031694173812866
8001180,0.13474500179290771
8001181,0.05456358194351196
8001182,0.06666917353868484
8001183,0.21488356590270996
8001184,0.055268529802560806
8001185,0.1285756677389145
8001186,0.07175808399915695
8001187,0.1328228861093521
8001188,0.09189950674772263
8001189,0.13131116330623627
8001190,0.12904725968837738
8001191,0.09301964193582535
8001192,0.02900923788547516
8001193,0.12585948407649994
8001194,0.1658906638622284
8001195,0.1403069645166397
8001196,0.2518292963504791
8001197,0.08722272515296936
8001198,0.0927257239818573
8001199,0.08450646698474884
8001200,0.13003326952457428
8001201,0.04457246884703636
8001202,0.09562109410762787
8001203,0.13156865537166595
8001204,0.062450163066387177
8001205,0.07987459003925323
