no,default_12month
8000320,0.25644004344940186
8000392,0.07725180685520172
8000393,0.09920542687177658
8000394,0.10729061812162399
8000395,0.0942632183432579
8000396,0.0854458287358284
8000397,0.20681214332580566
8000398,0.10472279042005539
8000399,0.07967615127563477
8000400,0.08786840736865997
8000401,0.07923104614019394
8000402,0.10271758586168289
8000403,0.1232835128903389
8000404,0.07758418470621109
8000405,0.10577204823493958
8000406,0.072502501308918
8000407,0.07533498108386993
8000408,0.08296938985586166
8000409,0.21122488379478455
8000410,0.057269979268312454
8000411,0.11389338225126266
8000412,0.11528754979372025
8000413,0.12597063183784485
8000414,0.17130382359027863
8000415,0.0759354680776596
8000416,0.13060453534126282
8000417,0.131931871175766
8000418,0.07323410362005234
8000419,0.11207221448421478
8000420,0.08585201948881149
8000421,0.10661882162094116
8000422,0.23035189509391785
8000423,0.1341104358434677
8000424,0.08283349126577377
8000425,0.10704831033945084
8000426,0.13886038959026337
8000427,0.09772749245166779
8000428,0.08659952878952026
8000429,0.05492765083909035
8000430,0.10799147933721542
8000431,0.08535540848970413
8000432,0.11711715161800385
8000433,0.08601642400026321
8000434,0.13677102327346802
8000435,0.05555867403745651
8000436,0.1785065084695816
8000437,0.09162484854459763
8000438,0.09249825030565262
8000439,0.11705110222101212
8000440,0.15043717622756958
8000441,0.06090259552001953
8000442,0.12074390798807144
8000443,0.0765175074338913
8000444,0.12680649757385254
8000445,0.13379715383052826
8000446,0.08826076239347458
8000447,0.1163666620850563
8000448,0.08293688297271729
8000449,0.11450975388288498
8000450,0.27294862270355225
8000451,0.08418349176645279
8000452,0.05029842257499695
8000453,0.11821536719799042
8000454,0.07774966955184937
8000455,0.17141780257225037
8000456,0.2095995992422104
8000457,0.1096356064081192
8000458,0.11670011281967163
8000459,0.11914625763893127
8000460,0.051081687211990356
8000461,0.08105980604887009
8000462,0.061214737594127655
8000463,0.0741642639040947
8000464,0.14560186862945557
8000465,0.10068383067846298
8000466,0.07146091759204865
8000467,0.06705225259065628
8000468,0.19865985214710236
8000469,0.19719259440898895
8000470,0.0763740986585617
8000471,0.12321477383375168
8000472,0.09335719794034958
8000473,0.12950052320957184
8000474,0.07629958540201187
8000475,0.26518329977989197
8000476,0.09419894963502884
8000477,0.11226056516170502
8000478,0.056973595172166824
