no,default_12month
8000320,0.2763492465019226
8000392,0.07073727995157242
8000393,0.10255012661218643
8000394,0.10807676613330841
8000395,0.09682871401309967
8000396,0.08069536834955215
8000397,0.19229218363761902
8000398,0.10363639891147614
8000399,0.07627163082361221
8000400,0.071692556142807
8000401,0.07274594902992249
8000402,0.10010275989770889
8000403,0.11667176336050034
8000404,0.07647491991519928
8000405,0.10139503329992294
8000406,0.08318275213241577
8000407,0.06791612505912781
8000408,0.09448369592428207
8000409,0.21314410865306854
8000410,0.07629148662090302
8000411,0.11385549604892731
8000412,0.11212269961833954
8000413,0.12208873778581619
8000414,0.17110276222229004
8000415,0.06665332615375519
8000416,0.13657110929489136
8000417,0.13317979872226715
8000418,0.0680369883775711
8000419,0.11180225014686584
8000420,0.08759080618619919
8000421,0.10049624741077423
8000422,0.2548040747642517
8000423,0.12528158724308014
8000424,0.0946955606341362
8000425,0.11259933561086655
8000426,0.12980671226978302
8000427,0.10436241328716278
8000428,0.08289690315723419
8000429,0.060236312448978424
8000430,0.10875760018825531
8000431,0.08216790854930878
8000432,0.11357486993074417
8000433,0.07750936597585678
8000434,0.13455647230148315
8000435,0.0590347982943058
8000436,0.1920696496963501
8000437,0.09431004524230957
8000438,0.08833679556846619
8000439,0.13553433120250702
8000440,0.14894002676010132
8000441,0.09476214647293091
8000442,0.10100661963224411
8000443,0.06943850964307785
8000444,0.1275077760219574
8000445,0.13333740830421448
8000446,0.08159241825342178
8000447,0.12162621319293976
8000448,0.07925921678543091
8000449,0.11564688384532928
8000450,0.28169041872024536
8000451,0.0847938135266304
8000452,0.05833251029253006
8000453,0.11425846815109253
8000454,0.07105276733636856
8000455,0.16596440970897675
8000456,0.23928751051425934
8000457,0.10950244963169098
8000458,0.12573130428791046
8000459,0.11457741260528564
8000460,0.05727333575487137
8000461,0.07389235496520996
8000462,0.07031039148569107
8000463,0.06560301780700684
8000464,0.13851885497570038
8000465,0.10554367303848267
8000466,0.06793664395809174
8000467,0.06318577378988266
8000468,0.21201445162296295
8000469,0.21469426155090332
8000470,0.07326958328485489
8000471,0.11623534560203552
8000472,0.09164445102214813
8000473,0.11509192734956741
8000474,0.0713566392660141
8000475,0.2659567892551422
8000476,0.09995719790458679
8000477,0.12445738166570663
8000478,0.054203666746616364
8000479,0.08311380445957184
8000480,0.13113103806972504
8000481,0.10496119409799576
8000482,0.0931566059589386
8000483,0.1540791094303131
8000484,0.06453440338373184
8000485,0.09086908400058746
8000486,0.10495472699403763
8000487,0.12015896290540695
8000488,0.07928438484668732
8000489,0.27142494916915894
8001126,0.08934306353330612
8001127,0.20416401326656342
