no,default_12month
8000320,0.2634977102279663
8000392,0.0841984674334526
8000393,0.09595698118209839
8000394,0.0924578309059143
8000395,0.12268686294555664
8000396,0.08876349031925201
8000397,0.20105475187301636
8000398,0.09215830266475677
8000399,0.08134546875953674
8000400,0.08902278542518616
8000401,0.07024264335632324
8000402,0.09178783744573593
8000403,0.11288534849882126
8000404,0.061323098838329315
8000405,0.10083349049091339
8000406,0.05915985628962517
8000407,0.07320362329483032
8000408,0.07621049880981445
8000409,0.19607378542423248
8000410,0.038793690502643585
8000411,0.11279182136058807
8000412,0.10885584354400635
8000413,0.13495197892189026
8000414,0.17097465693950653
8000415,0.05589723587036133
8000416,0.1265629678964615
8000417,0.145563006401062
8000418,0.05573137849569321
8000419,0.11244899779558182
8000420,0.07694576680660248
8000421,0.10183394700288773
8000422,0.2982982397079468
8000423,0.1471957117319107
8000424,0.07846365869045258
8000425,0.10026757419109344
8000426,0.1357090175151825
8000427,0.08663886785507202
8000428,0.08448194712400436
8000429,0.049301084131002426
8000430,0.10385899990797043
8000431,0.08219347149133682
8000432,0.10674957931041718
8000433,0.07153411954641342
8000434,0.12384933978319168
8000435,0.04649462178349495
8000436,0.17437514662742615
8000437,0.08046695590019226
8000438,0.0858338475227356
8000439,0.09065453708171844
8000440,0.24130770564079285
8000441,0.04540715366601944
8000442,0.0796775370836258
8000443,0.07005716115236282
8000444,0.13762691617012024
8000445,0.1351553350687027
8000446,0.08030476421117783
8000447,0.1421447992324829
8000448,0.07320323586463928
8000449,0.10456953197717667
8000450,0.2505996823310852
8000451,0.09839989989995956
8000452,0.04240182042121887
8000453,0.1245747059583664
8000454,0.07602019608020782
8000455,0.13677991926670074
8000456,0.2518928647041321
8000457,0.09644410014152527
8000458,0.1010667234659195
8000459,0.12640632688999176
8000460,0.04596688225865364
8000461,0.07251708209514618
8000462,0.05248817428946495
8000463,0.05822119861841202
8000464,0.12062276899814606
8000465,0.10211214423179626
8000466,0.07143370807170868
8000467,0.050586484372615814
8000468,0.1910223662853241
8000469,0.17641842365264893
8000470,0.06533520668745041
8000471,0.12174324691295624
8000472,0.11402755230665207
8000473,0.13556167483329773
8000474,0.057522982358932495
8000475,0.3077704608440399
8000476,0.091631218791008
8000477,0.10461864620447159
8000478,0.04279812052845955
8000479,0.0688587874174118
8000480,0.12917789816856384
8000481,0.09564723074436188
8000482,0.0852431207895279
8000483,0.1549341380596161
8000484,0.06384742259979248
8000485,0.08688242733478546
8000486,0.11647769808769226
8000487,0.11722354590892792
8000488,0.07803764194250107
8000489,0.2998411953449249
8001126,0.08987057209014893
8001127,0.20541512966156006
8001128,0.11247764527797699
8001129,0.05523185804486275
8001130,0.08999758958816528
8001131,0.2218286544084549
8001132,0.10574301332235336
8001133,0.2789860665798187
8001134,0.04227209836244583
8001135,0.2341463714838028
8001136,0.0993916243314743
8001137,0.09321991354227066
8001138,0.11014875024557114
