no,default_12month
8000320,0.23098483681678772
8000392,0.08878696709871292
8000393,0.1161913350224495
8000394,0.0967058539390564
8000395,0.12887857854366302
8000396,0.09772798418998718
8000397,0.17893922328948975
8000398,0.10072125494480133
8000399,0.09215118736028671
8000400,0.09491407871246338
8000401,0.06870731711387634
8000402,0.10608052462339401
8000403,0.12446228414773941
8000404,0.07445486634969711
8000405,0.10980020463466644
8000406,0.0622788667678833
8000407,0.08065115660429001
8000408,0.08513464778661728
8000409,0.19672471284866333
8000410,0.04179801046848297
8000411,0.11779986321926117
8000412,0.11356423795223236
8000413,0.1340074986219406
8000414,0.17036738991737366
8000415,0.06180441752076149
8000416,0.12520699203014374
8000417,0.1468886435031891
8000418,0.05837583914399147
8000419,0.12198760360479355
8000420,0.08534107357263565
8000421,0.10880681127309799
8000422,0.26533347368240356
8000423,0.1415591835975647
8000424,0.08731285482645035
8000425,0.11253970861434937
8000426,0.13935452699661255
8000427,0.10198917984962463
8000428,0.08619801700115204
8000429,0.05063179135322571
8000430,0.11724232137203217
8000431,0.0916358232498169
8000432,0.11941563338041306
8000433,0.07569176703691483
8000434,0.13151592016220093
8000435,0.05550925061106682
8000436,0.16790346801280975
8000437,0.09082101285457611
8000438,0.09667642414569855
8000439,0.09779097139835358
8000440,0.22036127746105194
8000441,0.04396979883313179
8000442,0.09234289824962616
8000443,0.07337690144777298
8000444,0.14349478483200073
8000445,0.13017211854457855
8000446,0.08797178417444229
8000447,0.1451801210641861
8000448,0.07986975461244583
8000449,0.12262625247240067
8000450,0.2372085303068161
8000451,0.10427097976207733
8000452,0.04724232479929924
8000453,0.13505171239376068
8000454,0.08502650260925293
8000455,0.14033804833889008
8000456,0.2319849282503128
8000457,0.11328786611557007
8000458,0.11167892068624496
8000459,0.12723837792873383
8000460,0.05842394009232521
8000461,0.07467419654130936
8000462,0.06557571887969971
8000463,0.0682593584060669
8000464,0.12416289746761322
8000465,0.10945957899093628
8000466,0.07855723053216934
8000467,0.05666162818670273
8000468,0.1839127391576767
8000469,0.15592676401138306
8000470,0.08031260222196579
8000471,0.1362186074256897
8000472,0.1250418722629547
8000473,0.1321796327829361
8000474,0.06882583349943161
8000475,0.25238439440727234
8000476,0.10129322111606598
8000477,0.10433533042669296
8000478,0.05165966600179672
8000479,0.08210010081529617
8000480,0.1372135877609253
8000481,0.09780583530664444
8000482,0.09616634994745255
8000483,0.15350748598575592
8000484,0.06587051600217819
8000485,0.09473709017038345
8000486,0.14048777520656586
8000487,0.12705494463443756
8000488,0.0847168043255806
8000489,0.24073868989944458
8001126,0.09773413836956024
8001127,0.19307079911231995
8001128,0.1245432198047638
8001129,0.05501943826675415
8001130,0.09936664998531342
8001131,0.2116728574037552
8001132,0.11409778892993927
8001133,0.24264775216579437
8001134,0.049065034836530685
8001135,0.22630147635936737
8001136,0.12030549347400665
8001137,0.10070459544658661
8001138,0.12400379776954651
8001139,0.1631896048784256
8001140,0.14472581446170807
8001141,0.11527145653963089
8001142,0.09682821482419968
8001143,0.11478807032108307
8001144,0.1289690136909485
8001145,0.1038215383887291
8001146,0.09241674840450287
8001147,0.1196940466761589
8001148,0.11967197060585022
8001149,0.13888362050056458
8001150,0.09101542830467224
8001151,0.06581620126962662
8001152,0.13569515943527222
8001153,0.10078220069408417
8001154,0.07501906901597977
8001155,0.13610029220581055
8001156,0.08987118303775787
8001157,0.10560643672943115
8001158,0.07083725929260254
8001159,0.15603478252887726
8001160,0.1488507241010666
8001161,0.07873756438493729
8001162,0.2228577882051468
8001163,0.12720279395580292
8001164,0.11016485840082169
8001165,0.14769616723060608
8001166,0.07488706707954407
8001167,0.10021832585334778
8001168,0.08115377277135849
8001169,0.1354205161333084
8001170,0.16303664445877075
8001171,0.11079169809818268
8001172,0.11652832478284836
8001173,0.17420601844787598
8001174,0.05282312259078026
8001175,0.18356969952583313
8001176,0.09050170332193375
8001177,0.1771228015422821
8001178,0.10611504316329956
8001179,0.10804261267185211
8001180,0.15165947377681732
8001181,0.07020547240972519
8001182,0.05599859356880188
8001183,0.21938492357730865
8001184,0.0722179114818573
8001185,0.1291702389717102
8001186,0.06579486280679703
8001187,0.16956396400928497
8001188,0.11063320934772491
8001189,0.1288873255252838
8001190,0.20114123821258545
8001191,0.13990050554275513
8001192,0.032524529844522476
8001193,0.11722718179225922
