no,default_12month
8000320,0.2604615092277527
8000392,0.07081068307161331
8000393,0.09619387239217758
8000394,0.08156555145978928
8000395,0.09827824681997299
8000396,0.08162608742713928
8000397,0.1694020926952362
8000398,0.09048202633857727
8000399,0.08590658754110336
8000400,0.08190663158893585
8000401,0.06475470960140228
8000402,0.08805672824382782
8000403,0.1086089238524437
8000404,0.057029761373996735
8000405,0.09612730145454407
8000406,0.059233129024505615
8000407,0.07023173570632935
8000408,0.07317975163459778
8000409,0.21507731080055237
8000410,0.04126940295100212
8000411,0.10821233689785004
8000412,0.09812421351671219
8000413,0.12375601381063461
8000414,0.15477891266345978
8000415,0.06548687070608139
8000416,0.09995678067207336
8000417,0.136092409491539
8000418,0.051952458918094635
8000419,0.10637130588293076
8000420,0.08886292576789856
8000421,0.10783455520868301
8000422,0.2503378689289093
8000423,0.12169985473155975
8000424,0.07456294447183609
8000425,0.09492529928684235
8000426,0.13210773468017578
8000427,0.06781992316246033
8000428,0.07937043905258179
8000429,0.05586996302008629
8000430,0.08755271136760712
8000431,0.08255413174629211
8000432,0.10775021463632584
8000433,0.07857415825128555
8000434,0.12079491466283798
8000435,0.05470450967550278
8000436,0.19173996150493622
8000437,0.07686252892017365
8000438,0.08323845267295837
8000439,0.08622153103351593
8000440,0.22351446747779846
8000441,0.04226073995232582
8000442,0.08407317101955414
8000443,0.06337391585111618
8000444,0.11878619343042374
8000445,0.1211407482624054
8000446,0.0785321295261383
8000447,0.11817798763513565
8000448,0.08230187743902206
8000449,0.10364044457674026
8000450,0.23165641725063324
8000451,0.09434274584054947
8000452,0.05662843585014343
8000453,0.11963530629873276
8000454,0.07365009933710098
8000455,0.1432393193244934
8000456,0.2448386549949646
8000457,0.10295950621366501
8000458,0.08715450018644333
8000459,0.10964931547641754
8000460,0.058931611478328705
8000461,0.06689569354057312
8000462,0.046630859375
8000463,0.05582790449261665
8000464,0.11619987338781357
8000465,0.09331361204385757
8000466,0.0741499736905098
8000467,0.057278748601675034
8000468,0.17840275168418884
8000469,0.1494746208190918
8000470,0.05949723720550537
8000471,0.10514303296804428
8000472,0.10472942143678665
8000473,0.13946348428726196
8000474,0.06357051432132721
8000475,0.2403690665960312
8000476,0.0716874897480011
8000477,0.09549383819103241
8000478,0.04801293462514877
8000479,0.054649997502565384
8000480,0.1173085868358612
8000481,0.08079155534505844
8000482,0.0833238884806633
8000483,0.12314336001873016
8000484,0.06529135257005692
8000485,0.08362070471048355
8000486,0.11077491194009781
8000487,0.1069519892334938
8000488,0.06646678596735
8000489,0.24045845866203308
8001126,0.08537212759256363
8001127,0.16271646320819855
8001128,0.11002469807863235
8001129,0.05857592821121216
8001130,0.0778498575091362
8001131,0.2038635015487671
8001132,0.0890049934387207
8001133,0.24824009835720062
8001134,0.04856313392519951
8001135,0.21864180266857147
8001136,0.09331680834293365
8001137,0.08687037974596024
8001138,0.10584301501512527
8001139,0.15340855717658997
8001140,0.10646114498376846
8001141,0.10195618867874146
8001142,0.0739927813410759
8001143,0.08510158210992813
8001144,0.11552874743938446
8001145,0.09089400619268417
8001146,0.08468618243932724
8001147,0.10516594350337982
8001148,0.10844553261995316
8001149,0.14248594641685486
8001150,0.07152145355939865
8001151,0.05852703005075455
8001152,0.10379573702812195
8001153,0.08330340683460236
8001154,0.07704775780439377
8001155,0.11090844124555588
8001156,0.07533728331327438
8001157,0.0995907410979271
8001158,0.07020580023527145
8001159,0.14619095623493195
8001160,0.12141735851764679
8001161,0.06359879672527313
8001162,0.22319091856479645
8001163,0.11313491314649582
8001164,0.11545117944478989
8001165,0.1270945817232132
8001166,0.06288546323776245
8001167,0.08099368214607239
8001168,0.06082257255911827
8001169,0.11532000452280045
8001170,0.15866981446743011
8001171,0.10059934109449387
8001172,0.08324973285198212
8001173,0.171432226896286
8001174,0.052235931158065796
8001175,0.2029249221086502
8001176,0.06778842210769653
8001177,0.1525755226612091
8001178,0.08901849389076233
8001179,0.08111332356929779
8001180,0.1417662501335144
8001181,0.05340486019849777
8001182,0.05221741646528244
8001183,0.22284075617790222
8001184,0.06513603776693344
8001185,0.10879714787006378
8001186,0.06652718782424927
8001187,0.15250293910503387
8001188,0.08910543471574783
8001189,0.12245083600282669
8001190,0.18070942163467407
8001191,0.09881408512592316
8001192,0.04304114729166031
8001193,0.10799642652273178
8001194,0.1569921374320984
