no,default_12month
8000320,0.21038899
8000392,0.10184378
8000393,0.112515435
8000394,0.08097717
8000395,0.06318724
8000396,0.09734413
8000397,0.16974296
8000398,0.06387296
8000399,0.10546007
8000400,0.09293707
8000401,0.059355948
8000402,0.10819595
8000403,0.14743127
8000404,0.03256396
8000405,0.10144282
8000406,0.051118482
8000407,0.07330288
8000408,0.08463621
8000409,0.1946403
8000410,0.015768569
8000411,0.14212222
8000412,0.11815519
8000413,0.14503194
8000414,0.17244011
8000415,0.055488374
8000416,0.1350349
8000417,0.14896493
8000418,0.069971286
8000419,0.12271383
8000420,0.10634508
8000421,0.11313795
8000422,0.13271137
8000423,0.13103303
8000424,0.083850585
8000425,0.10564553
8000426,0.14057507
8000427,0.1179375
8000428,0.067006454
8000429,0.023242783
8000430,0.07975294
8000431,0.11488329
8000432,0.12553981
8000433,0.08325204
8000434,0.13851547
8000435,0.026332658
8000436,0.14929895
8000437,0.08214617
8000438,0.088621594
8000439,0.092928596
8000440,0.16038972
8000441,0.04412153
8000442,0.09240241
8000443,0.04012491
8000444,0.1266702
8000445,0.15674761
8000446,0.09501956
8000447,0.13566245
8000448,0.0713349
8000449,0.11969865
8000450,0.25677562
8000451,0.075668156
8000452,0.02942856
8000453,0.14479333
8000454,0.115129314
8000455,0.15977691
8000456,0.21851923
8000457,0.115076914
8000458,0.11344
8000459,0.14341995
8000460,0.03024793
8000461,0.068308555
8000462,0.0307228
8000463,0.039995845
8000464,0.12863868
8000465,0.08865412
8000466,0.051576596
8000467,0.035245586
8000468,0.20433351
8000469,0.16605164
8000470,0.06918141
8000471,0.11782605
8000472,0.11708505
8000473,0.13734888
8000474,0.029512566
8000475,0.22775973
8000476,0.10616324
8000477,0.114699036
8000478,0.026080344
8000479,0.070164315
8000480,0.118340835
8000481,0.093274415
8000482,0.09664639
8000483,0.14492536
8000484,0.043715026
8000485,0.0931729
8000486,0.10430266
8000487,0.15362525
8000488,0.10323833
8000489,0.21787412
8001126,0.096439786
8001127,0.16265042
8001128,0.12657072
8001129,0.030060548
8001130,0.0937104
8001131,0.2141621
8001132,0.10706835
8001133,0.20986542
8001134,0.031514425
